FID,IID,POP,SEX,AGE,EXP,related,related_exclude,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,train,y,ybin
0,HG03132,AFR,0,48.0,0.6731976071719921,true,false,0.49503,0.054165,-0.0031491,-0.0015776,0.0062289,-0.038384,-0.0073049,0.00013662,-0.061365,0.0050938,true,8.527091113910641,0
0,HG03132,AFR,0,49.0,-1.0336597123727276,true,false,0.49503,0.054165,-0.0031491,-0.0015776,0.0062289,-0.038384,-0.0073049,0.00013662,-0.061365,0.0050938,true,13.512540322338197,1
0,HG03132,AFR,0,50.0,0.7127307072712189,true,false,0.49503,0.054165,-0.0031491,-0.0015776,0.0062289,-0.038384,-0.0073049,0.00013662,-0.061365,0.0050938,true,9.007968185498857,0
0,HG03132,AFR,0,51.0,0.03014039091033995,true,false,0.49503,0.054165,-0.0031491,-0.0015776,0.0062289,-0.038384,-0.0073049,0.00013662,-0.061365,0.0050938,true,12.178488437046457,1
0,HG03136,AFR,1,48.0,0.5291088964266155,true,false,0.49146,0.055313,-0.0011559,0.00032997,0.0057742,-0.034484,-0.012428,-0.0026895,-0.064168,0.00047439,true,2.2769858103122194,0
0,HG03136,AFR,1,49.0,-0.8460967805033229,true,false,0.49146,0.055313,-0.0011559,0.00032997,0.0057742,-0.034484,-0.012428,-0.0026895,-0.064168,0.00047439,true,3.0754438921149205,0
0,HG03136,AFR,1,50.0,2.350812946807942,true,false,0.49146,0.055313,-0.0011559,0.00032997,0.0057742,-0.034484,-0.012428,-0.0026895,-0.064168,0.00047439,true,-1.566800015312138,0
0,HG03136,AFR,1,51.0,-0.260909876801864,true,false,0.49146,0.055313,-0.0011559,0.00032997,0.0057742,-0.034484,-0.012428,-0.0026895,-0.064168,0.00047439,true,3.9535480921197026,0
0,HG03136,AFR,1,52.0,-0.16502358398367561,true,false,0.49146,0.055313,-0.0011559,0.00032997,0.0057742,-0.034484,-0.012428,-0.0026895,-0.064168,0.00047439,true,4.509738535516421,0
0,HG03135,AFR,0,50.0,-1.1916605775323272,true,false,0.49665,0.056084,-0.0018478,0.00079855,0.0096538,-0.034944,-0.009439,-0.0017689,-0.064913,0.0080578,true,0.28872106031125067,0
0,HG03135,AFR,0,51.0,0.46305939359716475,true,false,0.49665,0.056084,-0.0018478,0.00079855,0.0096538,-0.034944,-0.009439,-0.0017689,-0.064913,0.0080578,true,3.1238323270236927,0
0,HG03135,AFR,0,52.0,-1.8015959603808382,true,false,0.49665,0.056084,-0.0018478,0.00079855,0.0096538,-0.034944,-0.009439,-0.0017689,-0.064913,0.0080578,true,-0.27305876708994303,0
0,HG03135,AFR,0,53.0,1.1274930980985578,true,false,0.49665,0.056084,-0.0018478,0.00079855,0.0096538,-0.034944,-0.009439,-0.0017689,-0.064913,0.0080578,true,1.7704799668703919,0
0,HG03135,AFR,0,54.0,0.11394331583857027,true,false,0.49665,0.056084,-0.0018478,0.00079855,0.0096538,-0.034944,-0.009439,-0.0017689,-0.064913,0.0080578,true,1.9502242056512558,0
0,HG02724,CSA,1,48.0,-0.7271482764088307,true,false,-0.12385,-0.048303,0.1214,-0.16207,0.019648,-0.00098903,-0.015487,-0.012341,0.0032115,0.03692,true,-3.8944930364026504,0
0,HG02724,CSA,1,49.0,0.004114457422017128,true,false,-0.12385,-0.048303,0.1214,-0.16207,0.019648,-0.00098903,-0.015487,-0.012341,0.0032115,0.03692,true,-1.7265061663299832,0
0,HG02724,CSA,1,50.0,-2.300997603298664,true,false,-0.12385,-0.048303,0.1214,-0.16207,0.019648,-0.00098903,-0.015487,-0.012341,0.0032115,0.03692,true,-1.998011159573815,0
0,HG02724,CSA,1,51.0,-0.14590235504389046,true,false,-0.12385,-0.048303,0.1214,-0.16207,0.019648,-0.00098903,-0.015487,-0.012341,0.0032115,0.03692,true,-2.4206682706956304,0
0,HG02724,CSA,1,52.0,1.3265698994542146,true,false,-0.12385,-0.048303,0.1214,-0.16207,0.019648,-0.00098903,-0.015487,-0.012341,0.0032115,0.03692,true,-2.315905368571501,0
0,HG02725,CSA,0,46.0,-0.14207451593334908,true,false,-0.12429,-0.050697,0.12781,-0.16346,0.021478,-0.0018451,-0.01573,-0.0069129,0.0076184,0.038579,true,-0.0885004277379362,0
0,HG02725,CSA,0,47.0,1.700999178614945,true,false,-0.12429,-0.050697,0.12781,-0.16346,0.021478,-0.0018451,-0.01573,-0.0069129,0.0076184,0.038579,true,1.366359737157654,0
0,HG02725,CSA,0,48.0,0.8519164958735984,true,false,-0.12429,-0.050697,0.12781,-0.16346,0.021478,-0.0018451,-0.01573,-0.0069129,0.0076184,0.038579,true,0.04592456856306193,0
0,HG02725,CSA,0,49.0,1.1052903726563006,true,false,-0.12429,-0.050697,0.12781,-0.16346,0.021478,-0.0018451,-0.01573,-0.0069129,0.0076184,0.038579,true,-1.655638389520541,0
0,HG02725,CSA,0,50.0,-1.6843317445742192,true,false,-0.12429,-0.050697,0.12781,-0.16346,0.021478,-0.0018451,-0.01573,-0.0069129,0.0076184,0.038579,true,-1.6120300084113202,0
0,HG02727,CSA,1,50.0,-0.9249166517364181,true,false,-0.12271,-0.051344,0.13012,-0.16298,0.021696,-0.0004494,-0.019974,-0.007713,0.0034756,0.042238,true,-2.7718078820822893,0
0,HG02727,CSA,1,51.0,2.448746385566719,true,false,-0.12271,-0.051344,0.13012,-0.16298,0.021696,-0.0004494,-0.019974,-0.007713,0.0034756,0.042238,true,-1.2507573710886208,0
0,HG02727,CSA,1,52.0,-0.20890937186323624,true,false,-0.12271,-0.051344,0.13012,-0.16298,0.021696,-0.0004494,-0.019974,-0.007713,0.0034756,0.042238,true,-2.0131957674100014,0
0,HG02727,CSA,1,53.0,1.157665685827504,true,false,-0.12271,-0.051344,0.13012,-0.16298,0.021696,-0.0004494,-0.019974,-0.007713,0.0034756,0.042238,true,-2.1171924192357294,0
0,HG02727,CSA,1,54.0,-0.8400565608036461,true,false,-0.12271,-0.051344,0.13012,-0.16298,0.021696,-0.0004494,-0.019974,-0.007713,0.0034756,0.042238,true,-1.5318998511413655,0
0,HG02728,CSA,0,49.0,0.3764434746679575,true,false,-0.12759,-0.043808,0.12518,-0.16449,0.01559,-0.0022004,-0.015046,-0.0047884,0.0068999,0.041762,true,-1.0810298568817318,0
0,HG02728,CSA,0,50.0,0.4405831210727727,true,false,-0.12759,-0.043808,0.12518,-0.16449,0.01559,-0.0022004,-0.015046,-0.0047884,0.0068999,0.041762,true,-2.8614400178223587,0
0,HG02728,CSA,0,51.0,-0.02697653418364336,true,false,-0.12759,-0.043808,0.12518,-0.16449,0.01559,-0.0022004,-0.015046,-0.0047884,0.0068999,0.041762,true,-3.699788778596909,0
0,HG02728,CSA,0,52.0,0.9590145820564713,true,false,-0.12759,-0.043808,0.12518,-0.16449,0.01559,-0.0022004,-0.015046,-0.0047884,0.0068999,0.041762,true,-0.7524863066422189,0
0,HG02728,CSA,0,53.0,1.1402359177548809,true,false,-0.12759,-0.043808,0.12518,-0.16449,0.01559,-0.0022004,-0.015046,-0.0047884,0.0068999,0.041762,true,-3.305641830637814,0
0,HG02783,CSA,1,57.0,1.235232113833292,true,false,-0.12308,-0.04892,0.12999,-0.15943,0.022692,-0.0034675,-0.015901,-0.0086083,0.0041547,0.039247,true,-4.274702388749294,0
0,HG02783,CSA,1,58.0,1.0162481493541382,true,false,-0.12308,-0.04892,0.12999,-0.15943,0.022692,-0.0034675,-0.015901,-0.0086083,0.0041547,0.039247,true,-3.891774315770647,0
0,HG02783,CSA,1,59.0,0.9604301553741493,true,false,-0.12308,-0.04892,0.12999,-0.15943,0.022692,-0.0034675,-0.015901,-0.0086083,0.0041547,0.039247,true,-5.949963561583795,0
0,HG02783,CSA,1,60.0,-0.5251320662144086,true,false,-0.12308,-0.04892,0.12999,-0.15943,0.022692,-0.0034675,-0.015901,-0.0086083,0.0041547,0.039247,true,-7.9964111484141585,0
0,HG02783,CSA,1,61.0,1.3093705360016967,true,false,-0.12308,-0.04892,0.12999,-0.15943,0.022692,-0.0034675,-0.015901,-0.0086083,0.0041547,0.039247,true,-4.388559289743061,0
0,HG02784,CSA,0,54.0,-1.5438401609325696,true,false,-0.12508,-0.05994,0.12155,-0.16015,0.023387,-0.00027217,-0.010605,-0.0053019,0.0060925,0.03001,true,-23.42774324397543,0
0,HG02784,CSA,0,55.0,-0.48864499136174455,true,false,-0.12508,-0.05994,0.12155,-0.16015,0.023387,-0.00027217,-0.010605,-0.0053019,0.0060925,0.03001,true,-23.027406978048695,0
0,HG02784,CSA,0,56.0,-1.4083316993405608,true,false,-0.12508,-0.05994,0.12155,-0.16015,0.023387,-0.00027217,-0.010605,-0.0053019,0.0060925,0.03001,true,-22.134333618702858,0
0,HG02784,CSA,0,57.0,-1.9260622071976663,true,false,-0.12508,-0.05994,0.12155,-0.16015,0.023387,-0.00027217,-0.010605,-0.0053019,0.0060925,0.03001,true,-22.75263633235732,0
0,HG02784,CSA,0,58.0,-1.3776882474718286,true,false,-0.12508,-0.05994,0.12155,-0.16015,0.023387,-0.00027217,-0.010605,-0.0053019,0.0060925,0.03001,true,-26.073560668307735,0
0,HG02786,CSA,1,48.0,0.8614098279782014,true,false,-0.12274,-0.048534,0.13448,-0.17397,0.015693,-0.0036597,-0.017064,-0.0069182,0.008626,0.047433,true,5.1279737038113735,0
0,HG02786,CSA,1,49.0,0.26483416790384234,true,false,-0.12274,-0.048534,0.13448,-0.17397,0.015693,-0.0036597,-0.017064,-0.0069182,0.008626,0.047433,true,2.0073822344814776,0
0,HG02786,CSA,1,50.0,1.2732213878481131,true,false,-0.12274,-0.048534,0.13448,-0.17397,0.015693,-0.0036597,-0.017064,-0.0069182,0.008626,0.047433,true,3.2544006373475343,0
0,HG02786,CSA,1,51.0,0.4129156136314412,true,false,-0.12274,-0.048534,0.13448,-0.17397,0.015693,-0.0036597,-0.017064,-0.0069182,0.008626,0.047433,true,5.4372880293511825,0
0,HG02786,CSA,1,52.0,-0.7819379517313115,true,false,-0.12274,-0.048534,0.13448,-0.17397,0.015693,-0.0036597,-0.017064,-0.0069182,0.008626,0.047433,true,3.9798923898311864,0
0,HG02787,CSA,0,55.0,0.8170598596889911,true,false,-0.12311,-0.054806,0.12207,-0.16147,0.022009,0.00023854,-0.014892,-0.013368,0.0074672,0.035938,true,-4.567239580866335,0
0,HG02787,CSA,0,56.0,-0.4670159564484877,true,false,-0.12311,-0.054806,0.12207,-0.16147,0.022009,0.00023854,-0.014892,-0.013368,0.0074672,0.035938,true,-4.650747629909386,0
0,HG02787,CSA,0,57.0,-0.7345371331033509,true,false,-0.12311,-0.054806,0.12207,-0.16147,0.022009,0.00023854,-0.014892,-0.013368,0.0074672,0.035938,true,-3.5195641619766374,0
0,HG02787,CSA,0,58.0,1.0494696765632177,true,false,-0.12311,-0.054806,0.12207,-0.16147,0.022009,0.00023854,-0.014892,-0.013368,0.0074672,0.035938,true,-1.975873781650582,0
0,HG02787,CSA,0,59.0,-1.6604796982094225,true,false,-0.12311,-0.054806,0.12207,-0.16147,0.022009,0.00023854,-0.014892,-0.013368,0.0074672,0.035938,true,-4.971958977853558,0
0,HG02789,CSA,1,51.0,2.009207092818372,true,false,-0.12583,-0.054735,0.12213,-0.15686,0.023862,0.0024086,-0.019966,-0.0069211,0.006256,0.044983,true,-9.736582857779714,0
0,HG02789,CSA,1,52.0,-0.8561573796799021,true,false,-0.12583,-0.054735,0.12213,-0.15686,0.023862,0.0024086,-0.019966,-0.0069211,0.006256,0.044983,true,-11.081378040444502,0
0,HG02789,CSA,1,53.0,0.3610780729818945,true,false,-0.12583,-0.054735,0.12213,-0.15686,0.023862,0.0024086,-0.019966,-0.0069211,0.006256,0.044983,true,-10.057846706866266,0
0,HG02789,CSA,1,54.0,-0.4131609519690925,true,false,-0.12583,-0.054735,0.12213,-0.15686,0.023862,0.0024086,-0.019966,-0.0069211,0.006256,0.044983,true,-11.134043085779469,0
0,HG02789,CSA,1,55.0,-1.1676681500269086,true,false,-0.12583,-0.054735,0.12213,-0.15686,0.023862,0.0024086,-0.019966,-0.0069211,0.006256,0.044983,true,-13.497244032976315,0
0,HG02790,CSA,0,55.0,0.637922366244011,true,false,-0.12595,-0.052417,0.12301,-0.1594,0.018673,-0.0015932,-0.013427,-0.0087062,0.0060585,0.035495,true,-19.49876832014584,0
0,HG02790,CSA,0,56.0,-0.09756198159386774,true,false,-0.12595,-0.052417,0.12301,-0.1594,0.018673,-0.0015932,-0.013427,-0.0087062,0.0060585,0.035495,true,-20.656939610281228,0
0,HG02790,CSA,0,57.0,-1.0549998485573946,true,false,-0.12595,-0.052417,0.12301,-0.1594,0.018673,-0.0015932,-0.013427,-0.0087062,0.0060585,0.035495,true,-22.487096565377758,0
0,HG02790,CSA,0,58.0,2.037443977641467,true,false,-0.12595,-0.052417,0.12301,-0.1594,0.018673,-0.0015932,-0.013427,-0.0087062,0.0060585,0.035495,true,-21.959986189023226,0
0,HG02790,CSA,0,59.0,0.002140413063445986,true,false,-0.12595,-0.052417,0.12301,-0.1594,0.018673,-0.0015932,-0.013427,-0.0087062,0.0060585,0.035495,true,-20.745755084743706,0
0,HG00409,EAS,1,47.0,1.2256938417054435,false,false,-0.20138,0.31534,0.023074,0.077416,0.0077347,0.0015244,0.011422,-0.013616,0.00058172,-0.0027254,true,11.586662534777549,0
0,HG00409,EAS,1,48.0,-0.05729644564058319,false,false,-0.20138,0.31534,0.023074,0.077416,0.0077347,0.0015244,0.011422,-0.013616,0.00058172,-0.0027254,true,11.75537680361528,1
0,HG00409,EAS,1,49.0,-0.34733618614341605,false,false,-0.20138,0.31534,0.023074,0.077416,0.0077347,0.0015244,0.011422,-0.013616,0.00058172,-0.0027254,true,11.95721520269215,1
0,HG00409,EAS,1,50.0,-0.5129534414065143,false,false,-0.20138,0.31534,0.023074,0.077416,0.0077347,0.0015244,0.011422,-0.013616,0.00058172,-0.0027254,true,12.323493731177145,1
0,HG00409,EAS,1,51.0,-0.48739381147589517,false,false,-0.20138,0.31534,0.023074,0.077416,0.0077347,0.0015244,0.011422,-0.013616,0.00058172,-0.0027254,true,11.31589144290295,0
0,HG00410,EAS,0,49.0,-0.9820837727749673,false,false,-0.19947,0.31028,0.024421,0.075039,0.0080633,0.0017325,0.008461,-0.014045,-0.0024357,-0.0054091,true,7.536427792634527,0
0,HG00410,EAS,0,50.0,0.0019188067144836395,false,false,-0.19947,0.31028,0.024421,0.075039,0.0080633,0.0017325,0.008461,-0.014045,-0.0024357,-0.0054091,true,9.92352991751225,0
0,HG00410,EAS,0,51.0,1.10594860974778,false,false,-0.19947,0.31028,0.024421,0.075039,0.0080633,0.0017325,0.008461,-0.014045,-0.0024357,-0.0054091,true,10.828745653188687,0
0,HG00410,EAS,0,52.0,2.096697800286475,false,false,-0.19947,0.31028,0.024421,0.075039,0.0080633,0.0017325,0.008461,-0.014045,-0.0024357,-0.0054091,true,11.724682510058452,1
0,HG00410,EAS,0,53.0,-0.6737375300759071,false,false,-0.19947,0.31028,0.024421,0.075039,0.0080633,0.0017325,0.008461,-0.014045,-0.0024357,-0.0054091,true,11.444787216631495,0
0,HG00598,EAS,1,56.0,0.02711113981763358,false,false,-0.20031,0.31476,0.028082,0.076548,0.011459,-0.0017891,0.0067628,-0.012662,-0.0011252,-0.0065436,true,-2.2762779995213087,0
0,HG00598,EAS,1,57.0,-2.0956891506782007,false,false,-0.20031,0.31476,0.028082,0.076548,0.011459,-0.0017891,0.0067628,-0.012662,-0.0011252,-0.0065436,true,-5.526515782511532,0
0,HG00598,EAS,1,58.0,-0.7162775813096989,false,false,-0.20031,0.31476,0.028082,0.076548,0.011459,-0.0017891,0.0067628,-0.012662,-0.0011252,-0.0065436,true,-4.474442091689851,0
0,HG00598,EAS,1,59.0,0.6184838297290742,false,false,-0.20031,0.31476,0.028082,0.076548,0.011459,-0.0017891,0.0067628,-0.012662,-0.0011252,-0.0065436,true,-2.888458368776151,0
0,HG00598,EAS,1,60.0,-0.816898513389867,false,false,-0.20031,0.31476,0.028082,0.076548,0.011459,-0.0017891,0.0067628,-0.012662,-0.0011252,-0.0065436,true,-2.3108210822980437,0
0,HG00599,EAS,0,50.0,0.004822675986125349,false,false,-0.19979,0.31262,0.024206,0.074285,0.015212,0.0025825,0.0029729,0.0049137,0.0013419,-0.0010514,false,-8.911826106135358,0
0,HG00599,EAS,0,51.0,-0.4584679488511869,false,false,-0.19979,0.31262,0.024206,0.074285,0.015212,0.0025825,0.0029729,0.0049137,0.0013419,-0.0010514,false,-7.823327932152891,0
0,HG00599,EAS,0,52.0,-0.22916578908024046,false,false,-0.19979,0.31262,0.024206,0.074285,0.015212,0.0025825,0.0029729,0.0049137,0.0013419,-0.0010514,false,-8.617383852615134,0
0,HG00599,EAS,0,53.0,-0.7800513916248626,false,false,-0.19979,0.31262,0.024206,0.074285,0.015212,0.0025825,0.0029729,0.0049137,0.0013419,-0.0010514,false,-9.077033327901214,0
0,HG00599,EAS,0,54.0,0.38891504372479246,false,false,-0.19979,0.31262,0.024206,0.074285,0.015212,0.0025825,0.0029729,0.0049137,0.0013419,-0.0010514,false,-6.4047559901712505,0
0,HG00728,EAS,1,51.0,0.23398893548406569,false,false,-0.20074,0.31118,0.030944,0.07952,0.0090228,-0.0010736,0.014214,-0.051103,0.0010527,-0.0094705,false,20.20887050357761,1
0,HG00728,EAS,1,52.0,-0.45744161887341134,false,false,-0.20074,0.31118,0.030944,0.07952,0.0090228,-0.0010736,0.014214,-0.051103,0.0010527,-0.0094705,false,22.565104469516054,1
0,HG00728,EAS,1,53.0,-0.4052761765500211,false,false,-0.20074,0.31118,0.030944,0.07952,0.0090228,-0.0010736,0.014214,-0.051103,0.0010527,-0.0094705,false,21.56697997217777,1
0,HG00728,EAS,1,54.0,-1.03180839852752,false,false,-0.20074,0.31118,0.030944,0.07952,0.0090228,-0.0010736,0.014214,-0.051103,0.0010527,-0.0094705,false,23.83423275614888,1
0,HG00728,EAS,1,55.0,-0.7579323486987842,false,false,-0.20074,0.31118,0.030944,0.07952,0.0090228,-0.0010736,0.014214,-0.051103,0.0010527,-0.0094705,false,22.511224512650287,1
0,HG00729,EAS,0,52.0,-0.4882003718694145,false,false,-0.19894,0.312,0.033857,0.078431,0.010268,-0.0013492,0.014134,-0.045635,0.00032776,-0.0065751,false,1.4115413158952825,0
0,HG00729,EAS,0,53.0,-0.5069698823941404,false,false,-0.19894,0.312,0.033857,0.078431,0.010268,-0.0013492,0.014134,-0.045635,0.00032776,-0.0065751,false,2.38491981611707,0
0,HG00729,EAS,0,54.0,-0.96187406265073,false,false,-0.19894,0.312,0.033857,0.078431,0.010268,-0.0013492,0.014134,-0.045635,0.00032776,-0.0065751,false,3.361846952964782,0
0,HG00729,EAS,0,55.0,1.1350498604753172,false,false,-0.19894,0.312,0.033857,0.078431,0.010268,-0.0013492,0.014134,-0.045635,0.00032776,-0.0065751,false,-0.09702631850740773,0
0,HG00729,EAS,0,56.0,-0.5593245537853955,false,false,-0.19894,0.312,0.033857,0.078431,0.010268,-0.0013492,0.014134,-0.045635,0.00032776,-0.0065751,false,0.8117813336119402,0
0,HG00622,EAS,1,59.0,0.23759791923909554,false,false,-0.19965,0.31625,0.027641,0.079436,0.00973,0.00092327,0.007518,-0.016296,0.0016498,-0.0028542,true,16.713624113624505,1
0,HG00622,EAS,1,60.0,-0.00830902210895953,false,false,-0.19965,0.31625,0.027641,0.079436,0.00973,0.00092327,0.007518,-0.016296,0.0016498,-0.0028542,true,14.835128418840052,1
0,HG00622,EAS,1,61.0,0.30209749578242673,false,false,-0.19965,0.31625,0.027641,0.079436,0.00973,0.00092327,0.007518,-0.016296,0.0016498,-0.0028542,true,14.232369806848453,1
0,HG00622,EAS,1,62.0,-0.7846259373426726,false,false,-0.19965,0.31625,0.027641,0.079436,0.00973,0.00092327,0.007518,-0.016296,0.0016498,-0.0028542,true,16.193884984446253,1
0,HG00622,EAS,1,63.0,1.4926026130953707,false,false,-0.19965,0.31625,0.027641,0.079436,0.00973,0.00092327,0.007518,-0.016296,0.0016498,-0.0028542,true,17.776989319572845,1
0,HG00623,EAS,0,59.0,0.4903730782862733,false,false,-0.19768,0.3183,0.029565,0.075724,0.011347,0.0032402,0.0066037,-0.012985,-0.001723,-0.0067212,false,-8.135708017426122,0
0,HG00623,EAS,0,60.0,0.2957088135482048,false,false,-0.19768,0.3183,0.029565,0.075724,0.011347,0.0032402,0.0066037,-0.012985,-0.001723,-0.0067212,false,-8.113176271124773,0
0,HG00623,EAS,0,61.0,-0.7117558680179263,false,false,-0.19768,0.3183,0.029565,0.075724,0.011347,0.0032402,0.0066037,-0.012985,-0.001723,-0.0067212,false,-6.513735170734892,0
0,HG00623,EAS,0,62.0,0.1993203633846139,false,false,-0.19768,0.3183,0.029565,0.075724,0.011347,0.0032402,0.0066037,-0.012985,-0.001723,-0.0067212,false,-7.971506891803931,0
0,HG00623,EAS,0,63.0,-0.5534883324167307,false,false,-0.19768,0.3183,0.029565,0.075724,0.011347,0.0032402,0.0066037,-0.012985,-0.001723,-0.0067212,false,-7.123837778780855,0
0,HG00631,EAS,1,48.0,0.638571284389097,false,false,-0.20323,0.31693,0.026063,0.073999,0.011975,6.9499e-5,0.0038206,-0.012323,-0.0004311,-0.0025495,false,12.141825119780272,1
0,HG00631,EAS,1,49.0,-0.24894709038100304,false,false,-0.20323,0.31693,0.026063,0.073999,0.011975,6.9499e-5,0.0038206,-0.012323,-0.0004311,-0.0025495,false,12.439079161240555,1
0,HG00631,EAS,1,50.0,0.28862341870394603,false,false,-0.20323,0.31693,0.026063,0.073999,0.011975,6.9499e-5,0.0038206,-0.012323,-0.0004311,-0.0025495,false,10.243133877950356,0
0,HG00631,EAS,1,51.0,1.3814022351992115,false,false,-0.20323,0.31693,0.026063,0.073999,0.011975,6.9499e-5,0.0038206,-0.012323,-0.0004311,-0.0025495,false,13.886184151549141,1
0,HG00631,EAS,1,52.0,0.971185342713695,false,false,-0.20323,0.31693,0.026063,0.073999,0.011975,6.9499e-5,0.0038206,-0.012323,-0.0004311,-0.0025495,false,13.78554077998432,1
0,HG00632,EAS,0,49.0,-0.7282539874928671,false,false,-0.2032,0.31309,0.028989,0.07578,0.012101,-0.0015649,0.0046254,-0.01154,0.0011047,-0.00074474,true,0.04426286953287839,0
0,HG00632,EAS,0,50.0,-1.1314475887609416,false,false,-0.2032,0.31309,0.028989,0.07578,0.012101,-0.0015649,0.0046254,-0.01154,0.0011047,-0.00074474,true,-0.9008500740277184,0
0,HG00632,EAS,0,51.0,1.7224136627745765,false,false,-0.2032,0.31309,0.028989,0.07578,0.012101,-0.0015649,0.0046254,-0.01154,0.0011047,-0.00074474,true,-9.44061022851002,0
0,HG00632,EAS,0,52.0,-0.9837602180565854,false,false,-0.2032,0.31309,0.028989,0.07578,0.012101,-0.0015649,0.0046254,-0.01154,0.0011047,-0.00074474,true,-2.8964086032859324,0
0,HG00632,EAS,0,53.0,-1.4982219872894438,false,false,-0.2032,0.31309,0.028989,0.07578,0.012101,-0.0015649,0.0046254,-0.01154,0.0011047,-0.00074474,true,-0.036275142281907424,0
0,HG00674,EAS,1,39.0,-1.2554734407309545,false,false,-0.19962,0.31428,0.030781,0.075459,0.007928,-0.00025401,0.012734,-0.041853,-0.0030995,-0.010074,true,-1.470384960604489,0
0,HG00674,EAS,1,40.0,-0.19493079915721262,false,false,-0.19962,0.31428,0.030781,0.075459,0.007928,-0.00025401,0.012734,-0.041853,-0.0030995,-0.010074,true,-1.9411478472969117,0
0,HG00674,EAS,1,41.0,1.7958559539500925,false,false,-0.19962,0.31428,0.030781,0.075459,0.007928,-0.00025401,0.012734,-0.041853,-0.0030995,-0.010074,true,-1.8220023803661554,0
0,HG00674,EAS,1,42.0,-0.33039058163193535,false,false,-0.19962,0.31428,0.030781,0.075459,0.007928,-0.00025401,0.012734,-0.041853,-0.0030995,-0.010074,true,-2.5435191460820263,0
0,HG00674,EAS,1,43.0,0.04825522302353215,false,false,-0.19962,0.31428,0.030781,0.075459,0.007928,-0.00025401,0.012734,-0.041853,-0.0030995,-0.010074,true,-0.9732685991911045,0
0,HG00675,EAS,0,57.0,-0.6456281828928242,false,false,-0.19856,0.31372,0.034763,0.073647,0.015607,0.0033848,0.018726,-0.040749,-0.0039413,-0.0054046,true,-3.3125519965316625,0
0,HG00675,EAS,0,58.0,0.20258799199396044,false,false,-0.19856,0.31372,0.034763,0.073647,0.015607,0.0033848,0.018726,-0.040749,-0.0039413,-0.0054046,true,-7.151902054347823,0
0,HG00675,EAS,0,59.0,-2.407841060730207,false,false,-0.19856,0.31372,0.034763,0.073647,0.015607,0.0033848,0.018726,-0.040749,-0.0039413,-0.0054046,true,-5.613936545472181,0
0,HG00675,EAS,0,60.0,-1.2629240522804668,false,false,-0.19856,0.31372,0.034763,0.073647,0.015607,0.0033848,0.018726,-0.040749,-0.0039413,-0.0054046,true,-5.995917517407461,0
0,HG00675,EAS,0,61.0,0.27074158075488025,false,false,-0.19856,0.31372,0.034763,0.073647,0.015607,0.0033848,0.018726,-0.040749,-0.0039413,-0.0054046,true,-4.400543828750364,0
0,HG03024,AFR,1,57.0,0.32746534006810346,true,false,0.48234,0.051541,-0.0015579,-0.0010735,0.0072429,-0.045312,-0.0026758,-0.00080666,0.12424,-0.020548,true,-23.530704941894633,0
0,HG03024,AFR,1,58.0,0.04185744632824855,true,false,0.48234,0.051541,-0.0015579,-0.0010735,0.0072429,-0.045312,-0.0026758,-0.00080666,0.12424,-0.020548,true,-23.5082817460958,0
0,HG03024,AFR,1,59.0,-0.620276178577117,true,false,0.48234,0.051541,-0.0015579,-0.0010735,0.0072429,-0.045312,-0.0026758,-0.00080666,0.12424,-0.020548,true,-22.408456786326102,0
0,HG03024,AFR,1,60.0,-0.6942334749287006,true,false,0.48234,0.051541,-0.0015579,-0.0010735,0.0072429,-0.045312,-0.0026758,-0.00080666,0.12424,-0.020548,true,-25.29815732472758,0
0,HG03024,AFR,1,61.0,-0.4712096346298752,true,false,0.48234,0.051541,-0.0015579,-0.0010735,0.0072429,-0.045312,-0.0026758,-0.00080666,0.12424,-0.020548,true,-24.990860751512468,0
0,HG03025,AFR,0,43.0,-1.4398867424533899,true,false,0.48479,0.054859,0.0010706,0.0037702,0.004531,-0.038804,-0.0010973,2.2905e-5,0.12392,-0.017922,true,6.691191881107175,0
0,HG03025,AFR,0,44.0,0.9956530651936766,true,false,0.48479,0.054859,0.0010706,0.0037702,0.004531,-0.038804,-0.0010973,2.2905e-5,0.12392,-0.017922,true,10.081051188500936,0
0,HG03025,AFR,0,45.0,0.7288352603894911,true,false,0.48479,0.054859,0.0010706,0.0037702,0.004531,-0.038804,-0.0010973,2.2905e-5,0.12392,-0.017922,true,11.27736935703704,0
0,HG03025,AFR,0,46.0,1.8222744265349538,true,false,0.48479,0.054859,0.0010706,0.0037702,0.004531,-0.038804,-0.0010973,2.2905e-5,0.12392,-0.017922,true,11.430333697240005,0
0,HG03025,AFR,0,47.0,-1.1494352192152992,true,false,0.48479,0.054859,0.0010706,0.0037702,0.004531,-0.038804,-0.0010973,2.2905e-5,0.12392,-0.017922,true,6.974984271282344,0
0,HG03240,AFR,1,37.0,-0.3826913833688462,false,false,0.48767,0.050727,-0.001097,0.0017172,0.0025014,-0.045926,-0.0020594,0.0025061,0.13166,-0.018007,true,-1.681334972732813,0
0,HG03240,AFR,1,38.0,-1.30529335614262,false,false,0.48767,0.050727,-0.001097,0.0017172,0.0025014,-0.045926,-0.0020594,0.0025061,0.13166,-0.018007,true,-2.600012130191362,0
0,HG03240,AFR,1,39.0,-0.3258976935790138,false,false,0.48767,0.050727,-0.001097,0.0017172,0.0025014,-0.045926,-0.0020594,0.0025061,0.13166,-0.018007,true,-0.2589457002937474,0
